student_id,course_id
D0898056,3010
D0898056,2874
D0898056,1335
D0898056,2907
D0898056,2893
D0898056,1334
D0898056,2908
D0898073,2989
D0898073,3810
D0898073,2962
D0898073,3827
D0898073,1312
D0898083,2144
D0898083,2142
D0898083,2145
D0898083,2910
D0898083,2140
D0898083,2143
D0898083,2146
D0898083,2147
D0898083,3767
D0898084,2142
D0898084,2147
D0898084,2966
D0898084,2145
D0898084,2143
D0898084,2144
D0898084,2146
D0898084,2140
D0898084,3767
D0898095,3812
D0898095,2917
D0898095,2151
D0898095,2150
D0898095,2153
D0898095,2152
D0898095,2154
D0898095,3007
D0898095,3015
D0898104,1317
D0898104,3829
D0898104,3891
D0898104,1315
D0898104,1316
D0898104,2951
D0898104,2974
D0898104,3780
D0898104,2198
D0898159,2888
D0898159,3032
D0898159,1356
D0898159,2883
D0898159,2936
D0898166,2138
D0898166,3017
D0898166,2139
D0898166,2134
D0898166,3025
D0898166,2132
D0898166,2190
D0898166,3012
D0898166,3767
D0898166,2137
D0898166,2136
D0898166,2135
D0898166,2940
D089817438,2189
D089817438,2203
D089817438,1340
D089817438,1341
D089817438,2941
D0898182,1288
D0898182,1287
D0898182,1284
D0898182,1292
D0898182,1293
D0898182,1289
D0898182,1291
D0898182,1290
D0898182,1286
D0898204,1286
D0898204,1287
D0898204,1289
D0898204,1284
D0898204,1293
D0898204,1290
D0898204,1292
D0898204,1288
D0898204,1291
D0898206,1314
D0898206,2885
D0898206,2915
D0898206,1353
D0898206,2172
D0898206,2174
D0898206,3026
D0898206,2175
