student_id,course_id
D0732756,2151
D0732756,2154
D0732756,3026
D0732756,2891
D0732756,2152
D0732756,2153
D0732756,3016
D0732756,3022
D0732756,2895
D0732756,2150
D0732802,1279
D0732802,1278
D0732802,1282
D0732802,1280
D0732802,1281
D0732802,1276
D0732802,1283
D0732802,1277
D0732802,1274
D0732822,2889
D0732822,1307
D0732822,1309
D0732822,1312
D0732822,3040
D0732822,2166
D0732822,3013
D0732822,1308
D0732822,3780
D0732843,2001
D0732843,2968
D0732843,1325
D0732843,3013
D0732843,2184
D073284673,1305
D073284673,3779
D073284673,1304
D073284673,1306
D073284673,1971
D073284673,2973
D073284673,2911
D0732852,2910
D0732852,3001
D0732852,2870
D0732852,2906
D0732852,3012
D0732865,2901
D0732865,2164
D0732865,2969
D0732865,2172
D0732865,2175
D0732865,2998
D0732865,2163
D0732865,2174
D073288329,1292
D073288329,1288
D073288329,1290
D073288329,3808
D073288329,2906
D073288329,1284
D073288329,1286
D073288329,1289
D073288329,1293
D073288329,1291
D073288329,1321
D073289289,2983
D073289289,1325
D073289289,2168
D073289289,2171
D073289289,2170
D073289289,2966
D073289289,1350
D073289302,2134
D073289302,2132
D073289302,2138
D073289302,2136
D073289302,1360
D073289302,2137
D073289302,2135
D073289302,2139
D073289302,3767
D0732914,2195
D0732914,2194
D0732914,3810
D0732914,2196
D0732914,2991
D0732914,2962
D0732914,2188
D0732914,3023
D0732925,2179
D0732925,2154
D0732925,2984
D0732925,2151
D0732925,2150
D0732925,2152
D0732925,2975
D0732925,2153
D0732925,2933
D0732925,2902
