student_id,course_id
D031160391,2889
D031160391,1292
D031160391,1293
D031160391,1291
D031160391,2190
D031160391,1289
D031160391,1349
D031160391,1288
D031160391,1284
D031160391,1290
D031160391,1286
D031162531,2947
D031162531,2179
D031162531,3767
D031162531,2145
D031162531,2143
D031162531,2142
D031162531,2934
D031162531,2147
D031162531,2144
D031162531,2146
D031162531,3011
D031162531,2140
D031169875,1289
D031169875,1290
D031169875,2997
D031169875,2004
D031169875,1330
D031169875,2862
D031169875,1291
D031169875,1293
D031169875,2941
D031169875,1292
D031169875,1288
D031169875,1286
D031169875,1284
D031173926,2157
D031173926,2159
D031173926,2158
D031173926,2928
D031173926,2002
D031173926,2160
D031173926,2156
D031175074,1326
D031175074,1283
D031175074,1280
D031175074,1282
D031175074,2988
D031175074,2910
D031175074,1276
D031175074,1279
D031175074,1274
D031175074,1278
D031175074,1281
D031175074,2972
D031177832,3011
D031177832,2907
D031177832,1348
D031177832,2873
D031177832,1346
D031177832,2192
D031178396,2898
D031178396,3780
D031178396,1309
D031178396,1308
D031178396,1307
D031178396,3001
D031183314,2884
D031183314,2171
D031183314,2170
D031183314,2168
D031183314,2960
D031183314,1356
D031189019,1340
D031189019,1341
D031189019,2999
D031189019,3829
D031189231,2892
D031189231,1306
D031189231,3006
D031189231,3779
D031189231,2973
D031189231,1304
D031189231,1305
D031196345,2949
D031196345,2972
D031196345,2158
D031196345,2156
D031196345,2159
D031196345,2157
D031196345,2160
D031196345,2967
D031196345,2887
