student_id,course_id
D0716254,1274
D071620411,1274
D071589183,1274
D0715792,1274
D071550688,1274
D0715291,1274
D071505084,1274
D0715004,1274
D071477688,1274
D0714720,1274
D0714651,1274
D0714632,1274
D071453637,1274
D071420899,1274
D071397597,1274
D071360119,1274
D0713331,1274
D071321325,1274
D0713044,1274
D071290973,1274
D0712873,1274
D071268262,1274
D0712274,1274
D071215105,1274
D071178424,1274
D0711571,1274
D071152257,1274
D0711347,1274
D0711323,1274
D0711317,1274
D071119281,1274
D071098852,1274
D0710945,1274
D071069432,1274
D0710204,1274
D0710051,1274
D0709998,1274
D0709166,1274
D0708945,1274
D0708894,1274
D0708384,1274
D0708316,1274
D070827927,1274
D0708077,1274
D070796650,1274
D070697582,1274
D0706936,1274
D070680034,1274
D070570304,1274
D070566642,1274
D0705219,1274
D0704576,1274
D0704493,1274
D070430936,1274
D0704225,1274
D0704163,1274
D070390216,1274
D070355796,1274
D070353297,1274
D0703044,1274
D0702786,1274
D0702274,1274
D070216011,1274
D070206654,1274
D0702052,1274
D070168396,1274
D070161397,1274
D070154917,1274
D070131024,1274
D0701202,1274
D070110999,1274
D070093070,1274
D0700568,1274
D070042337,1274
D0700414,1274
D070041101,1274
D070020540,1274
D070018769,1274
D0699195,1274
D0698662,1274
D0698553,1274
D0698544,1274
D069814464,1274
D069805936,1274
D0697942,1274
D069720963,1274
D0697190,1274
D069695902,1274
D069665523,1274
D0696602,1274
D069659188,1274
D069546952,1274
D069525810,1274
D069521973,1274
D069495380,1274
D0694707,1274
D069462757,1274
D0694194,1274
D0693722,1274
D0693352,1274
