student_id,course_id
D006641252,1350
D006614508,1350
D006585532,1350
D006473709,1350
D006293192,1350
D006277734,1350
D006191467,1350
D006172305,1350
D005916764,1350
D005833801,1350
D005787562,1350
D005660605,1350
D005636549,1350
D005416547,1350
D005385775,1350
D005217052,1350
D005209019,1350
D005148899,1350
D004709251,1350
D004344360,1350
D004263128,1350
D004172956,1350
D003916605,1350
D003900123,1350
D003872574,1350
D003837238,1350
D003827031,1350
D003767825,1350
D003727485,1350
D003693322,1350
D003682845,1350
D003608494,1350
D003537176,1350
D003287712,1350
D003110881,1350
D003066669,1350
D002977355,1350
D002942339,1350
D002901763,1350
D002753973,1350
D002677408,1350
D002550695,1350
D002223384,1350
D001938517,1350
D001829969,1350
D001810646,1350
D001804638,1350
D001789300,1350
D001697858,1350
D001684339,1350
D001664133,1350
D001009323,1350
D000997522,1350
D000798174,1350
D000762991,1350
D000690256,1350
D000632546,1350
D000433976,1350
D000253062,1350
D000177849,1350
D000090087,1350
D000028219,1350
