student_id,course_id
D0865507,1294
D0865507,1303
D0865507,1302
D0865507,1298
D0865507,1297
D0865507,1301
D0865507,1300
D0865507,1299
D0865507,1296
D0865509,1346
D0865509,1347
D0865509,1348
D086551496,2906
D086551496,1309
D086551496,2947
D086551496,3780
D086551496,1308
D086551496,3898
D086551496,3809
D086551496,1307
D086551533,2159
D086551533,2158
D086551533,2156
D086551533,2872
D086551533,2160
D086551533,2157
D086554558,1327
D086554558,1334
D086554558,1335
D086554558,2203
D0865560,3019
D0865560,2138
D0865560,2134
D0865560,2132
D0865560,1970
D0865560,2136
D0865560,2139
D0865560,2870
D0865560,3767
D0865560,2137
D0865560,2135
D086559409,2147
D086559409,2146
D086559409,2145
D086559409,1322
D086559409,2143
D086559409,2140
D086559409,3767
D086559409,2144
D086559409,2142
D086559409,2884
D0865598,2984
D0865598,3020
D0865598,1334
D0865598,3034
D0865598,1335
D0865598,2880
D0865598,2920
D086560955,1341
D086560955,1340
D086560955,2981
D0865613,3031
D0865613,1331
D0865613,3811
D0865613,2178
D0865613,2920
D0865613,2914
D0865613,1332
D0865654,2917
D0865654,2955
D0865654,3036
D0865654,2868
D0865654,2933
D0865663,2956
D0865663,3900
D0865663,2929
D0865663,2991
D0865663,2927
D0865664,1320
D0865664,1319
D0865664,3008
D0865664,2993
D0865664,3015
D0865664,2966
D0865664,1318
D0865664,3811
D0865679,3035
D0865679,1334
D0865679,3042
D0865679,2866
D0865679,3032
D0865679,1335
D0865679,1356
