student_id,course_id
D058272183,3808
D058272183,2189
D058272183,1309
D058272183,1307
D058272183,3780
D058272183,2953
D058272183,1308
D0582748,2134
D0582748,2967
D0582748,2135
D0582748,2139
D0582748,2136
D0582748,2137
D0582748,2198
D0582748,3767
D0582748,2132
D0582748,2138
D0582792,2172
D0582792,2175
D0582792,2940
D0582792,2174
D0582792,2004
D0582792,3007
D0582792,3038
D0582792,1352
D0582799,2138
D0582799,2136
D0582799,2137
D0582799,3024
D0582799,3767
D0582799,3031
D0582799,2134
D0582799,2132
D0582799,2135
D0582799,3042
D0582799,2139
D0582799,2928
D0582799,2987
D058280775,1304
D058280775,2934
D058280775,3779
D058280775,1305
D058280775,2890
D058280775,1306
D058281444,2132
D058281444,2192
D058281444,2137
D058281444,2135
D058281444,2874
D058281444,2139
D058281444,3767
D058281444,2138
D058281444,2136
D058281444,2193
D058281444,2134
D058281444,2991
D058281444,2167
D058281796,1346
D058281796,1348
D058281796,2936
D0582822,1276
D0582822,1282
D0582822,1281
D0582822,1279
D0582822,1277
D0582822,1280
D0582822,1278
D0582822,1274
D0582822,1283
D0582828,1280
D0582828,1281
D0582828,1283
D0582828,1277
D0582828,1274
D0582828,1282
D0582828,1278
D0582828,1279
D0582828,1276
D0582837,1334
D0582837,1335
D0582837,2950
D0582837,2190
D0582837,3897
D0582837,2004
D0582837,3813
D058284070,2923
D058284070,1331
D058284070,1332
D058284070,2203
D0582848,1284
D0582848,1289
D0582848,1290
D0582848,1293
D0582848,1287
D0582848,1286
D0582848,1291
D0582848,1292
D0582848,1288
